Reporting Date,Sale Month,Store,Artist,Title,ISRC,UPC,Quantity,Team Percentage,Song/Album,Country of Sale,Songwriter Royalties Withheld,Earnings (USD)
2020-07-21,2020-05,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,US,0,0.002917
2020-07-21,2020-05,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,2,100,Song,US,0,0.004439
2020-07-21,2020-05,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,4,100,Song,US,0,0.021852
2020-07-21,2020-05,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,US,0,0.001543
2020-07-22,2020-05,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,CA,0,0.00215707
2020-08-01,2020-03,YouTube (Ads),Lamanna,Agony,QZK6N1932121,,2,100,Song,US,0,0.00317807
2020-08-01,2020-03,YouTube (Ads),Lamanna,Reasons,QZFYZ2046816,,1,100,Song,US,0,0.00284107
2020-08-01,2020-04,YouTube (Ads),Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,1,100,Song,AU,0,0.00249161
2020-08-01,2020-04,YouTube (Ads),Lamanna,Emerald,QZFZ52068438,,1,100,Song,IN,0,0.00086221
2020-08-01,2020-04,YouTube (Ads),Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,1,100,Song,US,0,0.00236158
2020-08-27,2020-05,YouTube (Ads),Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,2,100,Song,IE,0,0.001516
2020-08-25,2020-06,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,6,100,Song,US,0,0.022459
2020-08-25,2020-06,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,16,100,Song,US,0,0.05210801
2020-08-25,2020-06,Spotify,Lamanna,My Time,QZHN72036896,,7,100,Song,US,0,0.025358
2020-08-25,2020-06,Spotify,Lamanna,Agony,QZK6N1932121,,46,100,Song,US,0,0.15006502
2020-08-25,2020-06,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,7,100,Song,US,0,0.023747
2020-08-25,2020-06,Spotify,Lamanna,Emerald,QZFZ52068438,,18,100,Song,US,0,0.07751201
2020-08-25,2020-06,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,29,100,Song,US,0,0.11792001
2020-08-25,2020-06,Spotify,Lamanna,Past Three,QZFZ52068453,,12,100,Song,US,0,0.04904901
2020-08-25,2020-06,Spotify,Lamanna,Reasons,QZFYZ2046816,,26,100,Song,US,0,0.09629301
2020-08-25,2020-06,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,24,100,Song,US,0,0.09582701
2020-09-25,2020-06,YouTube (Ads),Lamanna,Reasons,QZFYZ2046816,,1,100,Song,DE,0,0.006475
2020-09-25,2020-06,YouTube (Ads),Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,US,0,0.002117
2020-09-25,2020-07,YouTube (Red),Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,1,100,Song,US,0,0.005628
2020-09-27,2020-07,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,17,100,Song,US,0,0.048332
2020-09-27,2020-07,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,2,100,Song,US,0,0.010777
2020-09-27,2020-07,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,18,100,Song,US,0,0.051175
2020-09-27,2020-07,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,4,100,Song,US,0,0.021555
2020-09-27,2020-07,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,1,100,Song,US,0,0.001964
2020-09-26,2020-07,Spotify,Lamanna,My Time,QZHN72036896,,1,100,Song,AT,0,0.0036355
2020-09-27,2020-07,Spotify,Lamanna,My Time,QZHN72036896,,3,100,Song,US,0,0.016166
2020-09-27,2020-07,Spotify,Lamanna,My Time,QZHN72036896,,17,100,Song,US,0,0.048332
2020-09-27,2020-07,Spotify,Lamanna,Agony,QZK6N1932121,,3,100,Song,US,0,0.006511
2020-09-27,2020-07,Spotify,Lamanna,Agony,QZK6N1932121,,2,100,Song,US,0,0.003928
2020-09-27,2020-07,Spotify,Lamanna,Agony,QZK6N1932121,,1,100,Song,US,0,0.001756
2020-09-27,2020-07,Spotify,Lamanna,Agony,QZK6N1932121,,157,100,Song,US,0,0.84602107
2020-09-27,2020-07,Spotify,Lamanna,Agony,QZK6N1932121,,655,100,Song,US,0,1.86221916
2020-09-27,2020-07,Spotify,Lamanna,Agony,QZK6N1932121,,16,100,Song,US,0,0.045489
2020-09-27,2020-07,Spotify,Lamanna,Agony,QZK6N1932121,,1,100,Song,US,0,0.005389
2020-09-26,2020-07,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,1,100,Song,FI,0,0.00677477
2020-09-27,2020-07,Spotify,Lamanna,Emerald,QZFZ52068438,,10,100,Song,US,0,0.053887
2020-09-27,2020-07,Spotify,Lamanna,Emerald,QZFZ52068438,,17,100,Song,US,0,0.048332
2020-09-27,2020-07,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,2,100,Song,US,0,0.010777
2020-09-27,2020-07,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,15,100,Song,US,0,0.042646
2020-09-27,2020-07,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,16,100,Song,US,0,0.045489
2020-09-27,2020-07,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,13,100,Song,US,0,0.07005301
2020-09-27,2020-07,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,20,100,Song,US,0,0.05686201
2020-09-27,2020-07,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,1,100,Song,US,0,0.005389
2020-09-27,2020-07,Spotify,Lamanna,Past Three,QZFZ52068453,,17,100,Song,US,0,0.048332
2020-09-27,2020-07,Spotify,Lamanna,Past Three,QZFZ52068453,,6,100,Song,US,0,0.032332
2020-09-27,2020-07,Spotify,Lamanna,Reasons,QZFYZ2046816,,21,100,Song,US,0,0.05970501
2020-09-27,2020-07,Spotify,Lamanna,Reasons,QZFYZ2046816,,8,100,Song,US,0,0.043109
2020-09-27,2020-07,Spotify,Lamanna,Reasons,QZFYZ2046816,,1,100,Song,US,0,0.005389
2020-09-27,2020-07,Spotify,Lamanna,Reasons,QZFYZ2046816,,16,100,Song,US,0,0.045489
2020-09-03,2020-07,Apple Music,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,1,100,Song,US,0,0.00884986
2020-09-25,2020-07,YouTube (Red),Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,1,100,Song,ID,0,0.001885
2020-09-25,2020-07,YouTube (Red),Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,1,100,Song,TH,0,0.002148
2020-09-26,2020-07,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,2,100,Song,DE,0,0.00463488
2020-09-26,2020-07,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,1,100,Song,DE,0,0.00503395
2020-09-27,2020-07,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,6,100,Song,US,0,0.032332
2020-09-27,2020-07,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,35,100,Song,US,0,0.09950801
2020-09-27,2020-07,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,1,100,Song,US,0,0.001964
2020-09-27,2020-07,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,1,100,Song,US,0,0.001756
2020-09-25,2020-07,YouTube (Ads),Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,US,0,0.004191
2020-09-27,2020-07,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,2,100,Song,US,0,0.010777
2020-09-27,2020-07,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,16,100,Song,US,0,0.045489
2020-09-27,2020-07,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,16,100,Song,US,0,0.045489
2020-09-27,2020-07,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,7,100,Song,US,0,0.037721
2020-10-24,2020-08,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,4,100,Song,US,0,0.01621898
2020-10-24,2020-08,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,4,100,Song,US,0,0.01108499
2020-10-24,2020-08,Spotify,Lamanna,My Time,QZHN72036896,,3,100,Song,US,0,0.00831399
2020-10-24,2020-08,Spotify,Lamanna,Agony,QZK6N1932121,,1,100,Song,CA,0,0.00206358
2020-10-24,2020-08,Spotify,Lamanna,Agony,QZK6N1932121,,23,100,Song,US,0,0.06520793
2020-10-24,2020-08,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,MY,0,0.00018942
2020-10-24,2020-08,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,14,100,Song,US,0,0.04331696
2020-10-24,2020-08,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,1,100,Song,FI,0,0.00691664
2020-10-24,2020-08,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,5,100,Song,US,0,0.01837698
2020-10-24,2020-08,Spotify,Lamanna,Emerald,QZFZ52068438,,6,100,Song,US,0,0.01874198
2020-10-24,2020-08,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,2,100,Song,GB,0,0.01398424
2020-10-24,2020-08,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,17,100,Song,US,0,0.05419895
2020-10-24,2020-08,Spotify,Lamanna,Past Three,QZFZ52068453,,3,100,Song,US,0,0.01087999
2020-10-24,2020-08,Spotify,Lamanna,Reasons,QZFYZ2046816,,1,100,Song,PY,0,1.9e-05
2020-10-24,2020-08,Spotify,Lamanna,Reasons,QZFYZ2046816,,12,100,Song,US,0,0.03325397
2020-10-24,2020-08,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,23,100,Song,US,0,0.07913992
2020-11-09,2020-06,Google Play All Access,Lamanna,Agony,QZK6N1932121,,1,100,Song,US,0,0.00567333
2020-11-26,2020-06,Amazon Unlimited (Streaming),Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,1,100,Song,GB,0,0.00980046
2020-11-08,2020-08,YouTube (Ads),Lamanna,Irony (feat. Lukexi),QZHN72036880,,1,100,Song,GB,0,0.002345
2020-11-08,2020-08,YouTube (Ads),Lamanna,Emerald,QZFZ52068438,,1,100,Song,IT,0,0.001369
2020-11-08,2020-08,YouTube (Ads),Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,2,100,Song,US,0,0.007808
2020-11-08,2020-08,YouTube (Ads),Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,ZA,0,0.000793
2020-11-08,2020-09,YouTube (Red),Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,4,100,Song,FI,0,0.06603
2020-11-27,2020-09,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,1,100,Song,BR,0,0.00110796
2020-11-27,2020-09,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,28,100,Song,US,0,0.13231288
2020-11-27,2020-09,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,2,100,Song,DE,0,0.00219467
2020-11-27,2020-09,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,1,100,Song,BR,0,0.00110796
2020-11-27,2020-09,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,41,100,Song,US,0,0.15264387
2020-11-27,2020-09,Spotify,Lamanna,My Time,QZHN72036896,,2,100,Song,BR,0,0.00221593
2020-11-27,2020-09,Spotify,Lamanna,My Time,QZHN72036896,,41,100,Song,US,0,0.15985486
2020-11-27,2020-09,Spotify,Lamanna,Agony,QZK6N1932121,,2,100,Song,BR,0,0.00221593
2020-11-27,2020-09,Spotify,Lamanna,Agony,QZK6N1932121,,106,100,Song,US,0,0.38390067
2020-11-27,2020-09,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,CA,0,0.00209899
2020-11-27,2020-09,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,BR,0,0.00110796
2020-11-27,2020-09,Spotify,Lamanna,Ghost Town,QZK6F2020713,,825,100,Song,US,0,2.37747493
2020-11-27,2020-09,Spotify,Lamanna,Emerald,QZFZ52068438,,1,100,Song,BR,0,0.00110796
2020-11-27,2020-09,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,26,100,Song,US,0,0.12140289
2020-11-27,2020-09,Spotify,Lamanna,Emerald,QZFZ52068438,,41,100,Song,US,0,0.15792786
2020-11-27,2020-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,2,100,Song,BR,0,0.00221593
2020-11-27,2020-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,1,100,Song,CA,0,0.00163478
2020-11-27,2020-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,96,100,Song,US,0,0.36280268
2020-11-27,2020-09,Spotify,Lamanna,Past Three,QZFZ52068453,,1,100,Song,BR,0,0.00110796
2020-11-27,2020-09,Spotify,Lamanna,Past Three,QZFZ52068453,,35,100,Song,US,0,0.14224588
2020-11-27,2020-09,Spotify,Lamanna,Reasons,QZFYZ2046816,,2,100,Song,BR,0,0.00221593
2020-11-27,2020-09,Spotify,Lamanna,Reasons,QZFYZ2046816,,64,100,Song,US,0,0.27081876
2020-11-27,2020-09,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,1,100,Song,BR,0,0.00110796
2020-11-27,2020-09,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,77,100,Song,US,0,0.27261676
2020-11-27,2020-09,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,BR,0,0.00110796
2020-11-27,2020-09,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,DE,0,0.00533548
2020-11-27,2020-09,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,63,100,Song,US,0,0.27195876
2020-11-28,2020-10,Apple Music,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,7,100,Song,US,0,0.06530309
2020-11-28,2020-10,Apple Music,Lamanna,Irony (feat. Lukexi),QZHN72036880,,12,100,Song,US,0,0.11194816
2020-11-28,2020-10,Apple Music,Lamanna,My Time,QZHN72036896,,22,100,Song,US,0,0.20087028
2020-11-28,2020-10,Apple Music,Lamanna,Agony,QZK6N1932121,,9,100,Song,US,0,0.08396112
2020-11-28,2020-10,YouTube (Ads),Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,GB,0,0.002392
2020-11-28,2020-10,Apple Music,Lamanna,Ghost Town,QZK6F2020713,,20,100,Song,US,0,0.17214724
2020-11-28,2020-10,Apple Music,Lamanna,Emerald,QZFZ52068438,,4,100,Song,US,0,0.03731605
2020-11-28,2020-10,Apple Music,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,12,100,Song,US,0,0.11194816
2020-11-28,2020-10,Apple Music,Lamanna,Like Her Better,QZMEM2016201,,11,100,Song,US,0,0.10261914
2020-11-28,2020-10,YouTube (Red),Lamanna,Butterfly,QZMEM2016199,,1,100,Song,US,0,0.009001
2020-11-28,2020-10,Apple Music,Lamanna,Butterfly,QZMEM2016199,,6,100,Song,US,0,0.05597408
2020-11-28,2020-10,Apple Music,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,17,100,Song,US,0,0.15422521
2020-11-28,2020-10,YouTube (Ads),Lamanna,Emerald,QZMEM2016200,,1,100,Song,US,0,0.005677
2020-11-28,2020-10,Apple Music,Lamanna,Emerald,QZMEM2016200,,4,100,Song,US,0,0.03731605
2020-11-28,2020-10,Apple Music,Lamanna,Past Three,QZFZ52068453,,15,100,Song,US,0,0.13993519
2020-11-28,2020-10,Apple Music,Lamanna,Reasons,QZFYZ2046816,,11,100,Song,US,0,0.10261914
2020-11-28,2020-10,Apple Music,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,13,100,Song,US,0,0.12127717
2020-11-28,2020-10,YouTube (Ads),Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,3,100,Song,DE,0,0.002364
2020-11-28,2020-10,YouTube (Ads),Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,2,100,Song,US,0,0.003867
2020-11-28,2020-10,Apple Music,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,14,100,Song,US,0,0.13060618
2020-12-04,2020-09,Google Play All Access,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,NZ,0,0.00269148
2020-12-25,2020-10,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,44,100,Song,US,0,0.23111798
2020-12-25,2020-10,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,20,100,Song,DE,0,0.02710539
2020-12-25,2020-10,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,29,100,Song,US,0,0.09246799
2020-12-25,2020-10,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,1,100,Song,GB,0,0.00737485
2020-12-25,2020-10,Spotify,Lamanna,My Time,QZHN72036896,,2,100,Song,DE,0,0.00408115
2020-12-25,2020-10,Spotify,Lamanna,My Time,QZHN72036896,,1,100,Song,SE,0,0.00364513
2020-12-25,2020-10,Spotify,Lamanna,My Time,QZHN72036896,,3,100,Song,AU,0,0.00526479
2020-12-25,2020-10,Spotify,Lamanna,My Time,QZHN72036896,,2,100,Song,NZ,0,0.00535658
2020-12-25,2020-10,Spotify,Lamanna,My Time,QZHN72036896,,8,100,Song,BR,0,0.00889543
2020-12-25,2020-10,Spotify,Lamanna,My Time,QZHN72036896,,1,100,Song,FI,0,0.00095295
2020-12-25,2020-10,Spotify,Lamanna,My Time,QZHN72036896,,216,100,Song,US,0,0.71730493
2020-12-25,2020-10,Spotify,Lamanna,Agony,QZK6N1932121,,1,100,Song,IT,0,0.0004952
2020-12-25,2020-10,Spotify,Lamanna,Agony,QZK6N1932121,,25,100,Song,DE,0,0.07085544
2020-12-25,2020-10,Spotify,Lamanna,Agony,QZK6N1932121,,12,100,Song,NZ,0,0.03213587
2020-12-25,2020-10,Spotify,Lamanna,Agony,QZK6N1932121,,2,100,Song,SE,0,0.00729027
2020-12-25,2020-10,Spotify,Lamanna,Agony,QZK6N1932121,,17,100,Song,BR,0,0.01890082
2020-12-25,2020-10,Spotify,Lamanna,Agony,QZK6N1932121,,2,100,Song,AU,0,0.00350986
2020-12-25,2020-10,Spotify,Lamanna,Agony,QZK6N1932121,,133,100,Song,US,0,0.48003995
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,AU,0,0.00475631
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,5,100,Song,SE,0,0.01822687
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,SG,0,0.00429493
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,FI,0,0.00095295
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,CA,0,0.00422246
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,3,100,Song,BR,0,0.00333594
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,9,100,Song,NZ,0,0.02410281
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,DE,0,0.00135515
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,AT,0,0.0050027
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,957,100,Song,US,0,2.80873473
2020-12-25,2020-10,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,IN,0,5.3e-05
2020-12-25,2020-10,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,,47,100,Song,US,0,0.24740798
2020-12-25,2020-10,Spotify,Lamanna,Emerald,QZFZ52068438,,79,100,Song,US,0,0.32390997
2020-12-25,2020-10,Spotify,Lamanna,Like Her Better,QZMEM2016201,,1,100,Song,BR,0,0.00111238
2020-12-25,2020-10,Spotify,Lamanna,Like Her Better,QZMEM2016201,,1,100,Song,NZ,0,0.00267769
2020-12-25,2020-10,Spotify,Lamanna,Like Her Better,QZMEM2016201,,2,100,Song,SE,0,0.00729027
2020-12-25,2020-10,Spotify,Lamanna,Like Her Better,QZMEM2016201,,1,100,Song,CA,0,0.00422246
2020-12-25,2020-10,Spotify,Lamanna,Like Her Better,QZMEM2016201,,216,100,Song,US,0,0.70367693
2020-12-25,2020-10,Spotify,Lamanna,Butterfly,QZMEM2016199,,1,100,Song,SG,0,0.00429493
2020-12-25,2020-10,Spotify,Lamanna,Butterfly,QZMEM2016199,,1,100,Song,FI,0,0.00095295
2020-12-25,2020-10,Spotify,Lamanna,Butterfly,QZMEM2016199,,1,100,Song,BR,0,0.00111238
2020-12-25,2020-10,Spotify,Lamanna,Butterfly,QZMEM2016199,,3,100,Song,NZ,0,0.00803427
2020-12-25,2020-10,Spotify,Lamanna,Butterfly,QZMEM2016199,,1,100,Song,SE,0,0.00364513
2020-12-25,2020-10,Spotify,Lamanna,Butterfly,QZMEM2016199,,215,100,Song,US,0,0.69486193
2020-12-25,2020-10,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,25,100,Song,BR,0,0.02779625
2020-12-25,2020-10,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,1,100,Song,SE,0,0.00364513
2020-12-25,2020-10,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,134,100,Song,US,0,0.57225095
2020-12-25,2020-10,Spotify,Lamanna,Emerald,QZMEM2016200,,1,100,Song,SE,0,0.00364513
2020-12-25,2020-10,Spotify,Lamanna,Emerald,QZMEM2016200,,198,100,Song,US,0,0.64762594
2020-12-25,2020-10,Spotify,Lamanna,Past Three,QZFZ52068453,,1,100,Song,SE,0,0.00364513
2020-12-25,2020-10,Spotify,Lamanna,Past Three,QZFZ52068453,,1,100,Song,DE,0,0.00135515
2020-12-25,2020-10,Spotify,Lamanna,Past Three,QZFZ52068453,,1,100,Song,MY,0,0.00026088
2020-12-25,2020-10,Spotify,Lamanna,Past Three,QZFZ52068453,,204,100,Song,US,0,0.67744894
2020-12-25,2020-10,Spotify,Lamanna,Past Three,QZFZ52068453,,1,100,Song,GB,0,0.00737485
2020-12-25,2020-10,Spotify,Lamanna,Reasons,QZFYZ2046816,,26,100,Song,BR,0,0.02890742
2020-12-25,2020-10,Spotify,Lamanna,Reasons,QZFYZ2046816,,73,100,Song,US,0,0.32339897
2020-12-25,2020-10,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,,100,100,Song,US,0,0.37762196
2020-12-25,2020-10,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,BR,0,0.00111238
2020-12-25,2020-10,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,FI,0,0.00095295
2020-12-25,2020-10,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,SG,0,0.00429493
2020-12-25,2020-10,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,63,100,Song,US,0,0.28612097
2020-12-26,2020-11,Apple Music,Lamanna,Agony,QZK6N1932121,,1,100,Song,US,0,0.0048834
2020-12-26,2020-11,Apple Music,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,US,0,0.0048834
2020-12-26,2020-11,Apple Music,Lamanna,Worth It,QZNWQ2057338,,15,100,Song,US,0,0.07758631
2020-12-26,2020-11,Apple Music,Lamanna,Like Her Better,QZMEM2016201,,1,100,Song,US,0,0.0048834
2020-12-26,2020-11,Apple Music,Lamanna,Butterfly,QZMEM2016199,,1,100,Song,US,0,0.00921875
2020-12-26,2020-11,Apple Music,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,,1,100,Song,US,0,0.0048834
2020-12-26,2020-11,Apple Music,Lamanna,No Romance,QZNWT2068591,,7,100,Song,US,0,0.03418378
2020-12-26,2020-11,Apple Music,Lamanna,lifeline,QZNWQ2074617,,1,100,Song,US,0,0.0048834
2020-12-26,2020-11,Apple Music,Lamanna,Reasons,QZFYZ2046816,,1,100,Song,US,0,0.0048834
2020-12-26,2020-11,Apple Music,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,,1,100,Song,US,0,0.0048834
2021-01-09,2020-10,Pandora,Lamanna,Like Her Better,QZMEM2016201,,1,100,Song,US,0,0.0035
2021-01-23,2020-11,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,1,100,Song,SE,0,0.00608268
2021-01-23,2020-11,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,,37,100,Song,US,0,0.18399987
2021-01-09,2020-11,YouTube (Red),Lamanna,Irony (feat. Lukexi),QZHN72036880,,18,100,Song,IN,0,0.041408
2021-01-23,2020-11,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,2,100,Song,SE,0,0.00969979
2021-01-23,2020-11,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,6,100,Song,DE,0,0.01101139
2021-01-23,2020-11,Spotify,Lamanna,Irony (feat. Lukexi),QZHN72036880,,11,100,Song,US,0,0.03338898
2021-01-23,2020-11,Spotify,Lamanna,My Time,QZHN72036896,,1,100,Song,NZ,0,0.00266771
2021-01-23,2020-11,Spotify,Lamanna,My Time,QZHN72036896,,10,100,Song,SE,0,0.05589806
2021-01-23,2020-11,Spotify,Lamanna,My Time,QZHN72036896,,3,100,Song,AU,0,0.00644968
2021-01-23,2020-11,Spotify,Lamanna,My Time,QZHN72036896,,3,100,Song,BR,0,0.00334397
2021-01-23,2020-11,Spotify,Lamanna,My Time,QZHN72036896,,50,100,Song,US,0,0.23413683
2021-01-23,2020-11,Spotify,Lamanna,Agony,QZK6N1932121,,7,100,Song,NZ,0,0.0186752
2021-01-23,2020-11,Spotify,Lamanna,Agony,QZK6N1932121,,1,100,Song,DE,0,0.00268576
2021-01-23,2020-11,Spotify,Lamanna,Agony,QZK6N1932121,,4,100,Song,BR,0,0.00445822
2021-01-23,2020-11,Spotify,Lamanna,Agony,QZK6N1932121,,3,100,Song,SE,0,0.01578367
2021-01-23,2020-11,Spotify,Lamanna,Agony,QZK6N1932121,,76,100,Song,US,0,0.29129279
2021-01-23,2020-11,Spotify,Lamanna,Ghost Town,QZK6F2020713,,3,100,Song,SE,0,0.01578367
2021-01-23,2020-11,Spotify,Lamanna,Ghost Town,QZK6F2020713,,6,100,Song,NZ,0,0.01600749
2021-01-23,2020-11,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,TR,0,5.656e-05
2021-01-23,2020-11,Spotify,Lamanna,Ghost Town,QZK6F2020713,,9,100,Song,BR,0,0.0100307
2021-01-23,2020-11,Spotify,Lamanna,Ghost Town,QZK6F2020713,,1,100,Song,CA,0,0.00211299
